,PLAYER,POS,BODY FAT %,HAND LENGTH (INCHES),HAND WIDTH (INCHES),HEIGHT W/O SHOES,HEIGHT W/ SHOES,STANDING REACH,WEIGHT (LBS),WINGSPAN,Rk,Unnamed: 2,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12,Anfernee Simons,SG-PG,7.70%,8.75,9,6' 2.25'',6' 3.25'',8' 3.5'',183.2,6' 9.25'',440,simonan01,SG,20,POR,65,4,1400,211,525,0.402,74,219,0.33799999999999997,137,306,0.44799999999999995,0.47200000000000003,76,92,0.826,25,122,147,95,26,10,61,131,572
13,Anthony Davis,PF-C,7.90%,9,8.5,6' 9.25'',6' 10.5'',9' 0'',221.8,7' 5.5'',118,davisan02,PF,26,LAL,55,55,1889,508,994,0.511,65,194,0.335,443,800,0.5539999999999999,0.544,386,457,0.845,124,393,517,172,82,134,135,138,1467
14,Anthony Tolliver,PF,5.70%,-,-,6' 7'',6' 8.5'',8' 11.5'',242,7' 2.5'',460,tollian01,PF,34,TOT,47,9,732,54,155,0.348,39,121,0.322,15,34,0.441,0.474,18,25,0.72,30,103,133,33,15,11,30,64,165
15,Austin Rivers,SG-PG,6.20%,8.5,10,6' 3.5'',6' 5'',8' 0.5'',202.8,6' 7.25'',411,riverau01,SG,27,HOU,60,4,1402,182,432,0.42100000000000004,83,232,0.358,99,200,0.495,0.517,60,90,0.667,25,117,142,96,42,10,35,112,507
16,Avery Bradley,SG-PG,4.00%,8.25,9.5,6' 2'',6' 3.25'',8' 2.5'',180.4,6' 7.25'',57,bradlav01,SG,29,LAL,49,44,1186,170,383,0.444,63,173,0.364,107,210,0.51,0.526,20,24,0.833,18,97,115,63,43,5,47,110,423
17,Ben McLemore,SG,5.00%,8.75,9.5,6' 3.5'',6' 4.75'',8' 4.5'',189.2,6' 7.75'',324,mclembe01,SG,26,HOU,63,19,1437,209,470,0.445,154,390,0.395,55,80,0.688,0.609,47,62,0.758,20,119,139,54,38,12,46,130,619
18,Blake Griffin,PF,8.20%,-,-,6' 8.5'',6' 10'',8' 9'',248.4,6' 11.25'',184,griffbl01,PF,30,DET,18,18,512,88,250,0.35200000000000004,27,111,0.243,61,139,0.439,0.406,76,98,0.7759999999999999,17,67,84,59,7,7,40,27,279
19,Bobby Portis,PF,8.90%,9.5,9.25,6' 9.5'',6' 10.5'',9' 0.5'',246.2,7' 2'',400,portibo01,C,24,NYK,66,5,1393,265,589,0.45,67,187,0.358,198,402,0.493,0.507,71,93,0.763,80,258,338,98,32,18,73,110,668
20,Bradley Beal,SG,6.00%,8.5,9,6' 3.25'',6' 4.75'',8' 4'',201.8,6' 8'',34,bealbr01,SG,26,WAS,57,57,2053,593,1303,0.455,170,481,0.353,423,822,0.515,0.52,385,457,0.8420000000000001,52,190,242,347,71,23,194,126,1741
21,Brandon Clarke,SF,4.90%,8.25,9.5,6' 7.25'',6' 8.25'',8' 6'',207.2,6' 8.25'',98,clarkbr01,PF,23,MEM,50,3,1086,254,408,0.623,21,52,0.40399999999999997,233,356,0.654,0.648,73,93,0.785,78,214,292,72,26,42,46,82,602
22,Brandon Knight,PG,4.20%,8.25,9.5,6' 1.5'',6' 3.25'',8' 2.5'',176.8,6' 6.75'',269,knighbr03,PG,28,TOT,25,3,462,59,167,0.353,45,131,0.344,14,36,0.389,0.488,20,34,0.588,4,37,41,69,10,3,38,40,183
23,Brian Bowen,SG-SF,7.60%,9,10,6' 6.25'',6' 7.5'',8' 7.5'',202,6' 10.25'',55,bowenbr02,SG,21,IND,5,1,29,2,9,0.222,0,2,0.0,2,7,0.28600000000000003,0.222,0,0,,1,6,7,0,0,1,1,2,4
24,Brook Lopez,C,6.30%,-,-,6' 11.25'',7' 0.5'',9' 5'',258,7' 5.5'',294,lopezbr01,C,31,MIL,61,60,1622,244,571,0.42700000000000005,84,284,0.29600000000000004,160,287,0.557,0.501,98,121,0.81,42,230,272,95,43,149,63,147,670
25,Bruce Brown,SG-PG,3.75%,8.5,8.5,6' 3.5'',6' 5'',8' 2.5'',194.6,6' 9'',67,brownbr01,SG,23,DET,58,43,1634,198,447,0.44299999999999995,33,96,0.344,165,351,0.47,0.48,88,119,0.7390000000000001,61,213,274,230,63,29,100,162,517
26,Bruno Fernando,C,5.40%,9.25,10,6' 8.75'',6' 10.25'',9' 2'',237,7' 3.25'',150,fernabr01,C,21,ATL,56,13,713,103,199,0.518,5,37,0.135,98,162,0.605,0.53,29,51,0.569,67,131,198,49,18,17,42,107,240
27,Buddy Hield,SG,6.10%,8.5,9,6' 3.75'',6' 5'',8' 5'',212.4,6' 9.25'',212,hieldbu01,SG,27,SAC,64,44,2045,456,1062,0.429,244,618,0.395,212,444,0.47700000000000004,0.544,112,131,0.855,57,249,306,197,60,17,150,150,1268
28,Caleb Martin,SF-SG,7.00%,8.5,8.75,6' 4.75'',6' 6'',8' 5.5'',195.8,6' 10'',308,martica02,SF,24,CHO,18,1,317,37,84,0.44,20,37,0.541,17,47,0.36200000000000004,0.56,17,21,0.81,10,28,38,23,12,7,15,32,111
29,Caleb Swanigan,PF,-%,9.5,10.25,6' 7.5'',6' 8.5'',9' 0'',245.6,7' 3'',450,swanica01,PF,22,TOT,27,1,288,28,47,0.596,0,2,0.0,28,45,0.622,0.596,9,17,0.529,27,73,100,31,3,7,37,62,65
30,Cameron Johnson,SG,5.80%,8,8.5,6' 7'',6' 8.5'',8' 7'',205.2,6' 10'',250,johnsca02,PF,23,PHO,49,1,996,136,325,0.418,91,229,0.397,45,96,0.469,0.5579999999999999,35,46,0.7609999999999999,39,101,140,52,30,16,29,72,398
31,Caris LeVert,SG,7.55%,8.5,9.25,6' 5.75'',6' 7'',8' 5'',191,6' 10'',290,leverca01,SG,25,BRK,39,25,1131,252,609,0.414,72,189,0.381,180,420,0.429,0.473,116,161,0.72,40,119,159,159,44,7,98,72,692
32,Carmelo Anthony,SF,8.00%,-,-,6' 6.25'',,8' 9.5'',233,7' 0'',15,anthoca01,PF,35,POR,50,50,1623,289,679,0.426,72,194,0.371,217,485,0.447,0.479,113,134,0.843,61,252,313,79,40,23,87,142,763
33,Carsen Edwards,PG,5.50%,8.75,9,5' 10.75'',6' 0.25'',7' 10.5'',199.4,6' 6'',138,edwarca01,SG,21,BOS,35,0,316,37,113,0.327,21,68,0.309,16,45,0.35600000000000004,0.42,11,13,0.846,6,37,43,22,10,3,15,33,106
34,Chandler Parsons,SF,7.00%,8.25,10,6' 8.75'',6' 9.75'',8' 8.5'',221.2,6' 9.5'',382,parsoch01,SF,31,ATL,5,0,54,5,18,0.278,4,14,0.28600000000000003,1,4,0.25,0.389,0,0,,1,6,7,3,4,1,3,3,14
35,Chasson Randle,PG,4.50%,8.5,9.5,6' 0.25'',6' 1.5'',8' 0.5'',178.8,6' 7'',404,randlch01,PG,26,GSW,3,0,40,0,4,0.0,0,2,0.0,0,2,0.0,0.0,5,6,0.833,0,2,2,5,2,0,0,3,5
36,Cheick Diallo,PF,5.60%,8.5,9.75,6' 7.5'',6' 9'',8' 11.5'',218.6,7' 4.5'',124,diallch01,C,23,PHO,44,2,467,89,137,0.65,1,2,0.5,88,135,0.652,0.653,32,37,0.865,28,99,127,22,10,12,30,54,211
37,Chimezie Metu,PF-C,5.05%,9,9.25,6' 8.5'',6' 9.5'',9' 0'',219.6,7' 0.5'',328,metuch01,PF,22,SAS,16,0,73,20,35,0.5710000000000001,0,1,0.0,20,34,0.588,0.5710000000000001,6,8,0.75,10,16,26,6,1,4,5,4,46
38,Chris Boucher,PF,5.40%,9.25,10.5,6' 8'',6' 9.5'',9' 2.5'',182.2,7' 4'',54,bouchch01,PF,27,TOR,55,0,724,119,260,0.45799999999999996,28,99,0.28300000000000003,91,161,0.565,0.512,82,103,0.7959999999999999,94,148,242,23,20,53,23,104,348
39,Chris Paul,PG,-%,-,-,5' 11.75'',6' 1'',7' 9'',178,6' 4.25'',387,paulch01,PG,34,OKC,63,63,2003,394,805,0.489,101,279,0.36200000000000004,293,526,0.557,0.552,225,250,0.9,21,289,310,426,98,9,137,139,1114
40,Christian Wood,PF,14.70%,9.25,10.75,6' 9.25'',6' 10.5'',9' 3.5'',216,7' 3.25'',507,woodch01,PF,24,DET,62,12,1325,288,508,0.5670000000000001,54,140,0.386,234,368,0.636,0.62,180,242,0.7440000000000001,104,286,390,60,34,54,84,98,810
41,CJ McCollum,PG-SG,8.60%,8,9.5,6' 2.25'',6' 3.25'',8' 0.5'',197,6' 6.25'',316,mccolcj01,SG,28,POR,62,62,2229,549,1212,0.45299999999999996,174,458,0.38,375,754,0.49700000000000005,0.525,123,164,0.75,41,213,254,268,46,39,116,159,1395
42,Coby White,PG,4.30%,7.75,9,6' 3.5'',6' 4.75'',8' 1.5'',191.4,6' 5'',493,whiteco01,SG,19,CHI,65,1,1674,312,792,0.39399999999999996,133,376,0.354,179,416,0.43,0.478,102,129,0.7909999999999999,28,202,230,175,49,6,109,117,859
43,Cody Martin,PG-SG,5.00%,8.25,9,6' 4.75'',6' 5.5'',8' 6.5'',192.2,6' 10.25'',309,martico01,SF,24,CHO,48,3,903,89,207,0.43,18,77,0.23399999999999999,71,130,0.546,0.473,42,65,0.6459999999999999,38,120,158,95,39,9,44,78,238
44,Cody Zeller,C-PF,4.75%,8.5,10.5,6' 10.75'',7' 0.25'',8' 10'',230,6' 10.75'',512,zelleco01,C,27,CHO,58,39,1341,251,479,0.524,18,75,0.24,233,404,0.5770000000000001,0.5429999999999999,122,179,0.682,160,251,411,88,40,25,75,140,642
45,Collin Sexton,PG,5.60%,8.25,8.5,6' 0.5'',6' 1.5'',8' 2.5'',183,6' 7.25'',433,sextoco01,SG,21,CLE,65,65,2143,513,1086,0.47200000000000003,97,255,0.38,416,831,0.501,0.517,226,267,0.846,61,143,204,192,65,7,158,142,1349
46,Cory Joseph,PG,9.70%,8.5,10.5,6' 2'',6' 3.25'',8' 3'',186.2,6' 5.5'',260,josepco01,PG,28,SAC,64,22,1538,155,369,0.42,47,134,0.35100000000000003,108,235,0.46,0.484,48,58,0.828,37,126,163,218,46,21,64,121,405
47,D.J. Augustin,PG,8.10%,-,-,5' 10'',5' 11.5'',7' 10.5'',171.5,6' 3.5'',19,augusdj01,PG,32,ORL,49,6,1215,156,397,0.39299999999999996,60,174,0.345,96,223,0.43,0.469,139,157,0.885,18,91,109,223,30,1,69,53,511
48,D.J. Wilson,PF,6.40%,9.25,10.25,6' 8.75'',6' 10.5'',9' 1.5'',234.4,7' 3'',505,wilsodj01,PF,23,MIL,31,0,280,40,101,0.396,14,55,0.255,26,46,0.565,0.465,6,9,0.667,10,58,68,22,2,5,15,26,100
49,Damian Jones,C,6.55%,8.75,10.5,6' 10.25'',6' 11.5'',8' 11'',243.6,7' 3.75'',256,jonesda03,C,24,ATL,55,27,887,121,178,0.68,2,9,0.222,119,169,0.7040000000000001,0.685,62,84,0.738,74,132,206,35,26,40,28,149,306
50,Damian Lillard,PG,5.90%,8.75,9.75,6' 1.75'',6' 2.75'',7' 11.5'',188.8,6' 7.75'',291,lillada01,PG,29,POR,58,58,2140,531,1162,0.457,226,573,0.39399999999999996,305,589,0.518,0.5539999999999999,389,438,0.888,30,220,250,453,59,21,168,98,1677
51,Damyean Dotson,SG-SF,5.30%,8.5,9.25,6' 4.5'',6' 5.5'',8' 4'',205.2,6' 9'',131,dotsoda01,SG,25,NYK,48,0,836,120,290,0.414,59,163,0.36200000000000004,61,127,0.48,0.516,22,33,0.667,10,81,91,57,23,4,21,44,321
52,Daniel Gafford,PF,5.90%,9.25,9.25,6' 9.25'',6' 10.5'',9' 2'',237.6,7' 2.25'',161,gaffoda01,C,21,CHI,43,7,609,94,134,0.701,0,0,,94,134,0.701,0.701,32,60,0.5329999999999999,52,54,106,21,13,56,29,98,220
53,Danny Green,SG-SF,5.60%,-,-,6' 5.25'',6' 6.5'',8' 7'',208,6' 10'',179,greenda02,SG,32,LAL,61,61,1529,178,425,0.419,113,299,0.37799999999999995,65,126,0.516,0.552,32,44,0.727,44,162,206,86,76,29,54,129,501
54,Dante Exum,SG,6.40%,8.5,9.5,6' 4.5'',6' 6'',8' 7'',196.3,6' 9.5'',145,exumda01,SG,24,TOT,35,1,485,56,119,0.47100000000000003,15,43,0.349,41,76,0.539,0.534,32,43,0.7440000000000001,12,55,67,40,13,8,31,38,159
55,DaQuan Jeffries,SF-PF,3.90%,9.5,10.25,6' 4'',6' 5'',8' 8'',215.6,6' 11.25'',246,jeffrda01,SG,22,SAC,6,0,19,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,0,,1,0,1,1,1,0,0,3,7
56,Darius Bazley,PF,3.60%,9,9.75,6' 7.75'',6' 9'',8' 11'',208.4,7' 0'',33,bazleda01,PF,19,OKC,53,8,909,88,230,0.38299999999999995,30,100,0.3,58,130,0.446,0.44799999999999995,32,47,0.6809999999999999,21,175,196,29,20,35,40,45,238
59,DeAndre Jordan,C,7.50%,-,-,6' 9.75'',6' 11'',9' 5.5'',250,7' 6'',259,jordade01,C,31,BRK,56,6,1234,191,287,0.6659999999999999,0,0,,191,287,0.6659999999999999,0.6659999999999999,83,122,0.68,141,420,561,105,18,52,74,114,465
60,Delon Wright,PG,6.60%,8,8.5,6' 4.25'',6' 5.5'',8' 5.5'',181.4,6' 7.5',508,wrighde01,SG,27,DAL,65,5,1412,179,381,0.47,45,117,0.385,134,264,0.508,0.529,71,90,0.789,66,193,259,220,76,21,68,83,474
61,DeMar DeRozan,SG-SF,4.90%,-,-,6' 5.5'',6' 6.5'',8' 6.5'',211.2,6' 9'',123,derozde01,SF,30,SAS,61,61,2091,503,956,0.526,8,30,0.267,495,926,0.535,0.53,338,401,0.843,39,305,344,340,62,14,147,164,1352
62,DeMarre Carroll,PF-SF,6.30%,-,-,6' 6.25'',6' 7.75'',8' 9'',207.2,6' 10'',84,carrode01,SF,33,TOT,21,0,231,21,54,0.389,7,27,0.259,14,27,0.519,0.45399999999999996,24,36,0.667,11,36,47,18,4,4,16,28,73
63,Denzel Valentine,SG-SF,9.20%,8.5,9.75,6' 4'',6' 5.75'',8' 6'',210.4,6' 10.75'',471,valende01,SF,26,CHI,36,5,488,97,237,0.409,46,137,0.336,51,100,0.51,0.506,6,8,0.75,9,65,74,43,26,6,26,51,246
64,Deonte Burton,PG,7.65%,8.25,8,6' 0'',6' 1.25'',8' 1.5'',192.8,6' 7'',78,burtode02,SG,26,OKC,34,0,284,39,105,0.371,10,46,0.217,29,59,0.49200000000000005,0.419,6,12,0.5,6,42,48,11,5,10,14,28,94
65,Derrick Favors,PF,6.50%,8.75,9.25,6' 8.75'',6' 10.25'',9' 2'',245.2,7' 4'',147,favorde01,C,28,NOP,45,43,1089,189,305,0.62,1,7,0.14300000000000002,188,298,0.631,0.621,36,62,0.581,147,298,445,75,25,44,51,99,415
66,Derrick Rose,PG,4.60%,-,-,6' 1.5'',6' 2.5'',8' 2.5'',196,6' 8'',419,rosede01,PG,31,DET,50,15,1298,369,753,0.49,45,147,0.306,324,606,0.535,0.52,121,139,0.871,27,94,121,278,40,16,126,49,904
67,Derrick White,PG,6.20%,8.25,8.5,6' 3.25'',6' 4.5'',8' 5.5'',189.8,6' 7.5'',494,whitede01,SG,25,SAS,61,13,1468,213,464,0.45899999999999996,57,160,0.35600000000000004,156,304,0.513,0.52,150,175,0.857,30,163,193,206,39,55,75,133,633
68,Devin Booker,SG,8.30%,8.75,9,6' 4.5'',6' 5.75'',8' 6.5'',205.8,6' 8.25'',53,bookede01,SG,23,PHO,62,62,2241,544,1118,0.48700000000000004,126,350,0.36,418,768,0.544,0.5429999999999999,405,442,0.9159999999999999,27,231,258,408,45,16,244,188,1619
69,Devon Hall,SG,8.45%,8.5,10,6' 4.25'',6' 6'',8' 6'',206.4,6' 7.75'',188,hallde01,SG,24,OKC,5,0,20,1,5,0.2,0,2,0.0,1,3,0.33299999999999996,0.2,3,4,0.75,0,1,1,3,0,0,1,1,5
70,Dewan Hernandez,C,6.10%,9.5,10.25,6' 9'',6' 10.25'',8' 11'',232.8,7' 1.75'',206,hernade01,C,23,TOR,4,0,11,1,5,0.2,0,1,0.0,1,4,0.25,0.2,2,2,1.0,2,5,7,0,1,0,1,6,4
71,Dewayne Dedmon,C,8.35%,9,11,6' 10'',6' 11.5'',9' 1'',238.8,7' 4'',121,dedmode01,C,30,TOT,44,18,774,102,255,0.4,22,107,0.20600000000000002,80,148,0.541,0.44299999999999995,30,36,0.833,60,189,249,22,25,41,57,133,256
72,Dillon Brooks,SG-SF,7.50%,8.25,9.25,6' 5'',6' 6'',8' 4.5'',220.2,6' 6'',66,brookdi01,SG,24,MEM,65,65,1851,372,925,0.402,132,358,0.369,240,567,0.423,0.474,144,178,0.809,61,152,213,128,57,25,108,246,1020
73,Dion Waiters,SG,8.50%,8.5,9.5,6' 2.5'',6' 4'',8' 2'',221,6' 7.25'',479,waitedi01,SG,28,MIA,3,0,42,10,26,0.385,8,17,0.47100000000000003,2,9,0.222,0.5379999999999999,0,1,0.0,0,11,11,3,0,2,3,5,28
74,Donovan Mitchell,SG,5.90%,8.5,9.5,6' 1.25'',6' 3'',8' 1'',211.4,6' 10'',336,mitchdo01,SG,23,UTA,63,63,2165,560,1235,0.45299999999999996,156,428,0.364,404,807,0.501,0.517,249,290,0.8590000000000001,44,232,276,264,66,12,167,154,1525
75,Donte DiVincenzo,SG,5.00%,8.25,9,6' 3.5'',6' 4.5'',8' 1.5'',200.6,6' 6'',128,divindo01,SG,23,MIL,59,22,1362,209,452,0.462,76,221,0.344,133,231,0.5760000000000001,0.546,60,78,0.769,59,230,289,136,80,18,72,97,554
76,Dorian Finney-Smith,SF,6.45%,9,9.75,6' 6.5'',6' 7.75'',8' 9.5'',212.6,6' 11.75'',152,finnedo01,PF,26,DAL,64,61,1898,214,457,0.46799999999999997,99,265,0.374,115,192,0.599,0.5770000000000001,70,97,0.722,125,227,352,97,44,37,63,154,597
77,Doug McDermott,SF,7.10%,8.75,9.75,6' 6.25'',6' 7.75'',8' 7'',218,6' 9.25'',319,mcderdo01,PF,28,IND,62,0,1242,241,491,0.491,118,265,0.445,123,226,0.544,0.611,43,52,0.8270000000000001,23,133,156,70,9,4,40,106,643
78,Draymond Green,PF-SF,11.30%,9,9.5,6' 5.75'',6' 7.5'',8' 9'',235.6,7' 1.25'',180,greendr01,PF,29,GSW,43,43,1222,123,316,0.389,36,129,0.27899999999999997,87,187,0.465,0.446,63,83,0.759,23,243,266,266,59,33,98,110,345
79,Dwayne Bacon,SG-SF,7.90%,8.75,10,6' 4.75'',6' 6.25'',8' 7.5'',221.6,6' 10'',21,bacondw01,SG,24,CHO,39,11,687,85,244,0.348,19,67,0.284,66,177,0.373,0.387,35,53,0.66,15,85,100,52,23,2,37,52,224
80,Dwight Howard,PF-C,10.50%,-,-,6' 9'',6' 10.25'',9' 3.5'',240,7' 4.5'',225,howardw01,C,34,LAL,62,2,1193,188,257,0.732,3,5,0.6,185,252,0.7340000000000001,0.737,89,180,0.494,156,301,457,42,27,76,73,200,468
81,Dwight Powell,PF,6.20%,9,9.25,6' 9.5'',6' 11'',8' 9'',234.4,7' 0.5'',402,poweldw01,C,28,DAL,40,37,1061,146,229,0.638,10,39,0.256,136,190,0.716,0.659,74,111,0.667,75,152,227,59,34,22,36,102,376
82,Ed Davis,PF,10.00%,9.25,10,6' 9'',6' 9.75'',9' 0'',226.6,7' 0'',119,davised01,C,30,UTA,25,0,268,14,34,0.41200000000000003,0,0,,14,34,0.41200000000000003,0.41200000000000003,5,11,0.455,29,66,95,8,10,9,13,55,33
83,Edmond Sumner,PG,8.30%,8.25,9,6' 4'',6' 5.75'',8' 6.5'',176.4,6' 9'',449,sumneed01,PG,24,IND,25,2,345,47,111,0.423,10,38,0.263,37,73,0.507,0.46799999999999997,10,15,0.667,10,27,37,39,15,8,19,35,114
84,Elfrid Payton,PG,5.65%,8.75,9,6' 2.5'',6' 3.75'',8' 2.5'',185.4,6' 8'',388,paytoel01,PG,25,NYK,45,36,1246,193,440,0.439,14,69,0.203,179,371,0.48200000000000004,0.455,49,86,0.57,52,160,212,323,70,17,96,89,449
85,Enes Kanter,PF-C,5.90%,9.5,10.75,6' 9.75'',6' 11.25'',9' 1.5'',259.2,7' 1.5'',263,kanteen01,C,27,BOS,51,6,891,176,311,0.5660000000000001,1,7,0.14300000000000002,175,304,0.5760000000000001,0.568,63,89,0.708,141,253,394,49,21,38,52,85,416
86,Eric Bledsoe,PG,5.60%,8.5,9.75,6' 0.25'',6' 1.5'',8' 2'',191.6,6' 7.5'',46,bledser01,PG,30,MIL,56,56,1524,319,662,0.48200000000000004,70,201,0.348,249,461,0.54,0.535,157,193,0.813,41,218,259,302,53,25,140,120,865
87,Eric Gordon,SG,8.20%,-,-,6' 2'',6' 3.25'',8' 3'',222,6' 9'',174,gordoer01,SG,31,HOU,34,13,972,162,438,0.37,92,288,0.319,70,150,0.467,0.475,78,103,0.757,8,57,65,52,22,12,36,68,494
88,Eric Paschall,SF,6.30%,9,9.5,6' 6'',6' 7.25'',8' 7.5'',254.4,6' 11.75'',383,pascher01,PF,23,GSW,60,26,1654,318,640,0.49700000000000005,37,129,0.287,281,511,0.55,0.526,164,212,0.774,82,193,275,127,32,13,94,125,837
89,E'Twaun Moore,SG,7.60%,9,10,6' 2.5'',6' 4'',8' 3.5'',191.4,6' 9.5'',341,mooreet01,SG,30,NOP,51,5,958,174,410,0.424,60,160,0.375,114,250,0.456,0.498,29,43,0.674,29,94,123,73,28,10,38,77,437
90,Evan Turner,SG,8.60%,8.75,9.5,6' 5.75'',6' 7'',8' 7.5'',213.8,6' 8'',467,turneev01,PG,31,ATL,19,0,251,25,67,0.373,0,5,0.0,25,62,0.40299999999999997,0.373,12,14,0.857,8,30,38,38,9,8,26,20,62
91,Frank Jackson,PG,6.70%,8.25,9,6' 2'',6' 3.5'',8' 2'',201.6,6' 7.5'',238,jacksfr01,PG,21,NOP,51,1,656,99,257,0.385,39,120,0.325,60,137,0.43799999999999994,0.461,48,64,0.75,19,52,71,41,15,4,43,67,285
92,Frank Kaminsky,C-PF,9.40%,8.5,9.5,6' 11.75'',7' 0.75'',9' 1.5'',231.2,6' 11'',262,kaminfr01,C,26,PHO,32,13,718,127,279,0.455,39,112,0.348,88,167,0.527,0.525,59,88,0.67,30,128,158,71,13,10,33,69,352
93,Frank Mason III,PG,4.30%,8,9.25,5' 11'',6' 0'',7' 10'',188.8,6' 3.25'',312,masonfr01,PG,25,MIL,6,0,53,5,19,0.263,2,10,0.2,3,9,0.33299999999999996,0.316,2,4,0.5,3,5,8,11,2,0,6,4,14
94,Gary Harris,SG,4.55%,8.5,9.5,6' 2.5'',6' 4.5'',8' 0'',204.8,6' 6.75'',196,harriga01,SG,25,DEN,56,55,1780,218,519,0.42,70,210,0.33299999999999996,148,309,0.479,0.48700000000000004,75,92,0.815,26,137,163,118,76,14,60,116,581
95,Gary Payton II,PG,3.95%,8.75,9.5,6' 2'',6' 3'',8' 3.5'',183.8,6' 8'',389,paytoga02,PG,27,WAS,29,17,432,48,116,0.414,13,46,0.28300000000000003,35,70,0.5,0.47,4,8,0.5,26,54,80,48,33,7,20,54,113
96,George Hill,PG,3.00%,-,-,6' 1.25'',6' 2.5'',8' 1.5'',181,6' 9'',213,hillge01,PG,33,MIL,52,0,1103,178,336,0.53,73,152,0.48,105,184,0.5710000000000001,0.638,69,83,0.831,45,109,154,151,42,4,49,75,498
97,Georges Niang,PF,10.05%,9.25,9.25,6' 6.75'',6' 8.5'',8' 7'',230.8,6' 10'',360,niangge01,PF,26,UTA,58,0,772,120,265,0.45299999999999996,77,185,0.41600000000000004,43,80,0.5379999999999999,0.598,19,22,0.8640000000000001,12,97,109,35,13,5,26,63,336
